Id,mean_exam_points
15397,58.8740976388117
15398,83.76617548457112
15399,71.24923238767889
15400,58.003965145352744
15401,54.049926910125365
15402,56.379594364163964
15403,71.74835312091626
15404,63.920414501016445
15405,72.06938285957919
15406,56.962330320508556
15407,57.10188574400645
15408,62.18536014919071
15409,90.49062174674002
15410,58.055450308218184
15411,89.29476385844278
15412,55.24541371438671
15413,62.930730835049545
15414,54.518605912795124
15415,58.73010165004159
15416,74.33789704696
15417,71.24923238767889
15418,73.73625742975638
15419,58.17478910367944
15420,58.775308866405865
15421,61.497067693469575
15422,55.77386793002894
15423,58.055450308218184
15424,63.65948340311031
15425,49.99994972210687
15426,54.679832833307614
15427,53.93872662126119
15428,74.30876408698624
15429,54.8630477663814
15430,59.58007360625793
15431,58.67804304368893
15432,60.84585329834022
15433,55.018509873802216
15434,74.33789704696
15435,53.49585782384552
15436,60.02471869333898
15437,58.89606570035477
15438,53.60617964399979
15439,58.055450308218184
15440,54.679832833307614
15441,56.141341021450586
15442,62.082699287349875
15443,59.65652377656506
15444,58.414172681022606
15445,63.920414501016445
15446,70.2670738154064
15447,56.962330320508556
15448,63.011288389114604
15449,75.34437559339115
15450,81.8239057003808
15451,54.927219191531464
15452,64.18236632431953
15453,63.14035900285554
15454,64.10787180865661
15455,70.93201705421176
15456,72.72159742096476
15457,56.42306460005199
15458,81.22668463010797
15459,71.63070785913662
15460,59.90174594076291
15461,53.60617964399979
15462,65.00793700526931
15463,57.27044316439702
15464,75.65062589833956
15465,62.801761148078185
15466,54.99793177828302
15467,82.1549422759844
15468,57.93634627969375
15469,59.53427350632929
15470,55.65926024128819
15471,64.02597608839737
15472,52.91995400069728
15473,57.07951290550197
15474,55.84562748076408
15475,66.68023491305941
15476,57.21962596462264
15477,78.51029796977139
15478,57.743286717805496
15479,72.13271512295442
15480,54.11955326199115
15481,61.425553786424636
15482,72.06938285957919
15483,63.011288389114604
15484,54.81428384225566
15485,68.84162025939776
15486,60.84585329834022
15487,63.011288389114604
15488,71.16695065942635
15489,62.80206961773249
15490,59.65652377656506
15491,53.93872662126119
15492,56.30717599597159
15493,56.42306460005199
15494,52.702245607605455
15495,73.6138309478219
15496,58.654789336724825
15497,73.55780532014529
15498,65.80998621983474
15499,75.74658993052574
15500,70.12416077452622
15501,58.437334943862886
15502,60.348985917735654
15503,74.30876408698624
15504,74.00765771122832
15505,56.962330320508556
15506,96.50440678684346
15507,63.87142895792369
15508,55.54487880929659
15509,63.57782248042037
15510,59.481532112053
15511,54.23111207173292
15512,58.294363087333856
15513,56.30717599597159
15514,73.16660372520381
15515,88.18011283890625
15516,62.265005763147805
15517,54.79250189113489
15518,71.68534102594388
15519,95.1155898794575
15520,60.47283745115058
15521,87.82633416764817
15522,59.336112891942115
15523,77.36585704762298
15524,55.730878144800855
15525,78.28269055587648
15526,60.148229124505136
15527,75.43997215339556
15528,64.79239387412457
15529,73.04675441336855
15530,61.22137116849537
15531,72.06938285957919
15532,68.30759687172113
15533,56.42306460005199
15534,53.93872662126119
15535,55.65926024128819
15536,55.65926024128819
15537,54.23111207173292
15538,63.97691332754138
15539,60.148229124505136
15540,60.62092284649794
15541,64.79239387412457
15542,53.93872662126119
15543,54.679832833307614
15544,72.51025140194893
15545,71.45709078005707
15546,61.575870302405264
15547,53.93872662126119
15548,54.8630477663814
15549,71.16695065942635
15550,86.94727513749599
15551,57.19692680326719
15552,46.33938583855213
15553,56.19123866328841
15554,59.336112891942115
15555,85.1713139005322
15556,73.2883254508856
15557,59.603678655863526
15558,86.77253935127129
15559,59.90174594076291
15560,57.98096760007668
15561,60.47283745115058
15562,58.775308866405865
15563,55.54487880929659
15564,82.92571901625278
15565,54.679832833307614
15566,56.53918218430087
15567,56.86766339223299
15568,72.86988394035312
15569,73.04675441336855
15570,58.55742619630254
15571,61.29983586856787
15572,60.39538595269514
15573,69.4937437889465
15574,56.962330320508556
15575,56.561630760118675
15576,54.679832833307614
15577,73.04675441336855
15578,59.77901444503817
15579,61.449858152780635
15580,56.61188699762975
15581,72.36301184200165
15582,63.65948340311031
15583,57.07951290550197
15584,55.430723225350334
15585,57.27044316439702
15586,60.07088003232817
15587,61.096053025640316
15588,84.24382286999649
15589,79.01920562775916
15590,60.59693223702806
15591,64.0512625976936
15592,52.485140002401124
15593,73.2883254508856
15594,57.19692680326719
15595,58.654789336724825
15596,78.60059301972375
15597,55.61635532137452
15598,56.30717599597159
15599,53.71672035056208
15600,62.05815564647374
15601,81.98926678129388
15602,54.11955326199115
15603,56.962330320508556
15604,61.931199906681414
15605,58.798608363470684
15606,60.51932862403541
15607,59.481532112053
15608,54.8630477663814
15609,71.22124812467916
15610,64.52774998734772
15611,58.197860358737884
15612,59.017060263339594
15613,87.58390531478236
15614,58.055450308218184
15615,56.19151595949424
15616,59.680157833795576
15617,58.654789336724825
15618,75.43997215339556
15619,52.81099179805193
15620,65.11521144202878
15621,73.34415660449476
15622,53.75821548850336
15623,57.743286717805496
15624,56.53918218430087
15625,57.743286717805496
15626,55.65926024128819
15627,72.3078889033378
15628,54.90539410301669
15629,56.42306460005199
15630,57.33731638623948
15631,76.05438598251484
15632,72.06938285957919
15633,73.34415660449476
15634,72.21605582232439
15635,59.65652377656506
15636,54.8630477663814
15637,70.93201705421176
15638,87.82633416764817
15639,57.862010117146646
15640,74.7057460045753
15641,58.5345066871289
15642,57.78748057927557
15643,58.67804304368893
15644,54.23111207173292
15645,62.392615476825654
15646,58.5345066871289
15647,54.6795627086016
15648,57.31457243023736
15649,63.011288389114604
15650,56.30717599597159
15651,56.962330320508556
15652,64.79239387412457
15653,57.15288445511916
15654,62.05815564647374
15655,55.1318496089217
15656,58.654789336724825
15657,53.82748034221628
15658,47.33353900404765
15659,67.06483906993809
15660,75.59313400568031
15661,53.49585782384552
15662,58.89606570035477
15663,81.8239057003808
15664,59.80269497227694
15665,63.65948340311031
15666,54.11955326199115
15667,52.26915444161142
15668,57.86172491458175
15669,58.003965145352744
15670,70.2670738154064
15671,58.12320246305981
15672,82.1549422759844
15673,60.41930018850099
15674,71.22124812467916
15675,56.962330320508556
15676,56.561630760118675
15677,59.53427350632929
15678,60.348985917735654
15679,73.04675441336855
15680,49.485946734228406
15681,59.680157833795576
15682,54.8630477663814
15683,77.55303464962924
15684,50.584342199904754
15685,52.91995400069728
15686,56.91149479790115
15687,55.56694811701032
15688,60.66752296816974
15689,82.1549422759844
15690,59.603678655863526
15691,75.43997215339556
15692,56.72837758543216
15693,85.5150591796151
15694,63.14035900285554
15695,91.51777346229636
15696,55.1318496089217
15697,53.93872662126119
15698,56.21355458234747
15699,57.98096760007668
15700,71.48516297622244
15701,59.336112891942115
15702,74.45975188796137
15703,59.18517659911674
15704,66.79168156261193
15705,60.4190029201442
15706,71.77653387016956
15707,59.680157833795576
15708,54.8630477663814
15709,60.147933132951955
15710,57.5062569698118
15711,55.089335413203436
15712,54.23111207173292
15713,68.3950375025835
15714,64.15703041820416
15715,54.454893505826654
15716,70.93201705421176
15717,70.58146542160753
15718,80.1461420355063
15719,55.430723225350334
15720,52.702245607605455
15721,81.39090950448129
15722,63.65948340311031
15723,74.30876408698624
15724,54.23111207173292
15725,73.16660372520381
15726,72.60243916981094
15727,84.38093413718673
15728,72.13271512295442
15729,57.743286717805496
15730,53.93872662126119
15731,82.92571901625278
15732,57.21962596462264
15733,56.962330320508556
15734,72.33461273908233
15735,63.269682116534355
15736,58.82191671198785
15737,70.72526337930591
15738,56.19151595949424
15739,70.93201705421176
15740,73.04675441336855
15741,57.07951290550197
15742,81.98926678129388
15743,56.962330320508556
15744,55.96060373891431
15745,63.65948340311031
15746,58.8740976388117
15747,54.8630477663814
15748,66.13763523373737
15749,56.00376371548415
15750,72.84129627761223
15751,73.25958223373907
15752,53.93872662126119
15753,58.2195864985123
15754,52.59371503544382
15755,56.19151595949424
15756,55.96060373891431
15757,56.962330320508556
15758,56.53918218430087
15759,61.245598257082776
15760,85.1713139005322
15761,76.36373575213918
15762,59.481532112053
15763,74.58351009717967
15764,61.371209785065595
15765,67.97764048261702
15766,56.561630760118675
15767,59.336112891942115
15768,58.5345066871289
15769,83.46153156405538
15770,60.84585329834022
15771,56.30717599597159
15772,55.91090280372571
15773,77.46387604225153
15774,63.78982158554244
15775,58.97167487059875
15776,57.93634627969375
15777,60.66752296816974
15778,54.679832833307614
15779,77.52271164348542
15780,55.796024632818565
15781,63.65948340311031
15782,57.743286717805496
15783,88.64692237089145
15784,73.04675441336855
15785,56.19123866328841
15786,55.089335413203436
15787,63.059643829986726
15788,68.84162025939776
15789,61.702129543109244
15790,77.08282137819751
15791,47.529813222535275
15792,70.93201705421176
15793,58.97167487059875
15794,58.850769475453355
15795,54.384852294788836
15796,65.89405695922001
15797,60.348985917735654
15798,54.90539410301669
15799,59.11623835289137
15800,62.80206961773249
15801,56.962330320508556
15802,55.430723225350334
15803,85.45052991453942
15804,73.4373488851025
15805,74.73502627137937
15806,54.8630477663814
15807,59.481532112053
15808,72.18771141499118
15809,71.31188068218815
15810,59.481532112053
15811,57.862010117146646
15812,71.51159829754421
15813,55.65926024128819
15814,58.10015958690167
15815,73.19531237350475
15816,63.059643829986726
15817,58.8740976388117
15818,60.51932862403541
15819,71.89475717514652
15820,54.679832833307614
15821,56.42306460005199
15822,72.36301184200165
15823,57.52907389479619
15824,73.2883254508856
15825,69.69673591848156
15826,59.726065412746046
15827,58.775308866405865
15828,58.5345066871289
15829,58.5345066871289
15830,56.19151595949424
15831,64.10787180865661
15832,59.457973397958206
15833,49.524287922944765
15834,58.33924875638409
15835,85.72073966007748
15836,56.42306460005199
15837,56.19151595949424
15838,70.93201705421176
15839,66.92812760495343
15840,58.5345066871289
15841,61.575870302405264
15842,69.46641479114182
15843,57.27044316439702
15844,58.654789336724825
15845,70.66969601875674
15846,55.54487880929659
15847,68.62198038656615
15848,70.29435856463458
15849,59.726065412746046
15850,76.51867020344679
15851,52.20182094114831
15852,50.89856445005269
15853,65.03208838296743
15854,61.34693517102166
15855,66.57050430029501
15856,64.18236632431953
15857,64.0512625976936
15858,58.67804304368893
15859,64.33912108520762
15860,60.148229124505136
15861,67.9177791699439
15862,87.47388503778924
15863,59.481532112053
15864,52.98817919136237
15865,58.89606570035477
15866,73.1020547310799
15867,53.60617964399979
15868,63.89517730184166
15869,91.33445882278302
15870,55.61635532137452
15871,69.12274854870383
15872,72.3078889033378
15873,54.34289201902976
15874,56.962330320508556
15875,71.16695065942635
15876,57.43245020342974
15877,58.5345066871289
15878,59.680157833795576
15879,53.5371887968499
15880,63.011288389114604
15881,59.11623835289137
15882,52.094283036070784
15883,56.42306460005199
15884,70.93201705421176
15885,58.12320246305981
15886,116.92584295264238
15887,53.82748034221628
15888,59.58007360625793
15889,56.44546891250432
15890,74.67647659565534
15891,57.455239034671344
15892,54.679832833307614
15893,67.06483906993809
15894,84.99951702859823
15895,58.17478910367944
15896,84.04147106976565
15897,58.654789336724825
15898,72.06938285957919
15899,53.31703665567
15900,54.11955326199115
15901,62.18536014919071
15902,57.93634627969375
15903,69.58228733022528
15904,83.09317355536518
15905,58.5345066871289
15906,57.98096760007668
15907,75.49735386447963
15908,59.336112891942115
15909,55.430723225350334
15910,55.089335413203436
15911,59.457973397958206
15912,58.5345066871289
15913,58.055450308218184
15914,55.77386793002894
15915,59.481532112053
15916,54.679832833307614
15917,58.317479805521025
15918,73.2883254508856
15919,55.61635532137452
15920,56.42306460005199
15921,48.97126022067581
15922,59.481532112053
15923,60.543289829203836
15924,52.3095726491704
15925,54.23111207173292
15926,56.53918218430087
15927,54.049926910125365
15928,78.7598094412692
15929,57.98096760007668
15930,56.495626061711455
15931,58.89606570035477
15932,58.294363087333856
15933,56.379594364163964
15934,63.115415967069275
15935,59.680157833795576
15936,53.93872662126119
15937,57.862010117146646
15938,54.11955326199115
15939,57.862010117146646
15940,54.049926910125365
15941,61.55151827347518
15942,55.430723225350334
15943,60.39538595269514
15944,57.647374832735885
15945,63.920414501016445
15946,50.75432636820415
15947,81.06277178004545
15948,76.61567488077404
15949,58.654789336724825
15950,72.75014055136884
15951,73.04675441336855
15952,56.42306460005199
15953,86.31540054776328
15954,56.53918218430087
15955,72.06938285957919
15956,75.80419219063707
15957,53.138528021126554
15958,58.73010165004159
15959,73.2883254508856
15960,54.97607968365178
15961,55.77386793002894
15962,62.33745375412592
15963,63.63403219172962
15964,89.003793726413
15965,57.27044316439702
15966,72.3078889033378
15967,61.449858152780635
15968,58.654789336724825
15969,73.40855029265965
15970,72.21605582232439
15971,82.75858181200539
15972,53.60617964399979
15973,73.01810098755851
15974,45.61308294164167
15975,86.77253935127129
15976,64.73489050399712
15977,59.53427350632929
15978,57.388233863500425
15979,58.73010165004159
15980,54.23111207173292
15981,76.64390353148653
15982,91.22003798586785
15983,73.70734780410186
15984,84.82845560331172
15985,75.49735386447963
15986,63.16384773030851
15987,81.00140569603175
15988,70.93201705421176
15989,72.3078889033378
15990,69.55492524066217
15991,78.85949453848234
15992,71.07649294115647
15993,58.8740976388117
15994,60.148229124505136
15995,77.93590508365375
15996,60.348985917735654
15997,72.06938285957919
15998,50.2068904714764
15999,68.7619823101159
16000,58.294363087333856
16001,56.51805803506982
16002,59.53427350632929
16003,60.39538595269514
16004,58.775308866405865
16005,72.13271512295442
16006,53.93872662126119
16007,60.148229124505136
16008,73.01810098755851
16009,73.04675441336855
16010,59.65652377656506
16011,69.32504955098122
16012,57.98096760007668
16013,67.61467937494416
16014,98.33923148997832
16015,56.19151595949424
16016,55.54487880929659
16017,58.10015958690167
16018,57.27044316439702
16019,59.481532112053
16020,73.19531237350475
16021,61.371209785065595
16022,72.45502211522107
16023,73.25958223373907
16024,79.33954347335526
16025,57.19692680326719
16026,52.879081753161415
16027,59.336112891942115
16028,58.197860358737884
16029,64.66010135304067
16030,55.65926024128819
16031,55.77386793002894
16032,54.679832833307614
16033,71.89475717514652
16034,65.14090821124535
16035,56.61188699762975
16036,63.03473125184853
16037,55.430723225350334
16038,63.18880904682942
16039,72.21605582232439
16040,62.33745375412592
16041,57.862010117146646
16042,72.06938285957919
16043,69.77740257809072
16044,59.603678655863526
16045,65.00793700526931
16046,79.98428414696228
16047,54.11955326199115
16048,74.1217416348268
16049,77.96638066422136
16050,73.34415660449476
16051,52.00740875559726
16052,70.93201705421176
16053,80.57290022977162
16054,77.3957458978731
16055,53.427003606394784
16056,57.455239034671344
16057,84.21104194319297
16058,56.379594364163964
16059,72.3078889033378
16060,81.98926678129388
16061,71.89475717514652
16062,59.58007360625793
16063,57.93634627969375
16064,58.2426747868934
16065,73.58665938205439
16066,55.54487880929659
16067,58.73010165004159
16068,63.52908762523511
16069,52.37704000247495
16070,57.647374832735885
16071,52.20182094114831
16072,54.23111207173292
16073,79.17922177002956
16074,72.3078889033378
16075,51.28102838142779
16076,62.18536014919071
16077,54.34289201902976
16078,59.680157833795576
16079,84.99992794557383
16080,64.76682825074955
16081,54.11955326199115
16082,79.17922177002956
16083,59.77901444503817
16084,58.775308866405865
16085,57.07951290550197
16086,60.09467125236567
16087,47.529813222535275
16088,56.495626061711455
16089,71.31188068218815
16090,63.76463360990411
16091,76.67390171294507
16092,55.31651993290656
16093,62.20995187658524
16094,55.61635532137452
16095,55.20281536083003
16096,86.31540054776328
16097,63.18880904682942
16098,56.962330320508556
16099,58.97167487059875
16100,72.13271512295442
16101,58.5345066871289
16102,55.796024632818565
16103,54.16134768456967
16104,55.84562748076408
16105,62.986394059520066
16106,59.092818260611615
16107,82.62354946343805
16108,83.19801544914272
16109,57.27044316439702
16110,57.10216735269078
16111,56.30717599597159
16112,63.31822693044814
16113,62.417285532502056
16114,53.71672035056208
16115,57.19692680326719
16116,73.01810098755851
16117,58.5345066871289
16118,51.686590296295066
16119,54.16108002325576
16120,63.011288389114604
16121,58.17478910367944
16122,55.65926024128819
16123,75.49735386447963
16124,73.19531237350475
16125,58.33924875638409
16126,56.30717599597159
16127,72.13271512295442
16128,53.71672035056208
16129,63.87142895792369
16130,56.379594364163964
16131,55.730878144800855
16132,56.42306460005199
16133,68.67443143726884
16134,59.092818260611615
16135,53.49585782384552
16136,59.680157833795576
16137,57.07951290550197
16138,55.31651993290656
16139,74.48894088493664
16140,54.679832833307614
16141,58.73010165004159
16142,58.97167487059875
16143,60.59693223702806
16144,67.61467937494416
16145,53.93872662126119
16146,59.457973397958206
16147,54.34289201902976
16148,65.14090821124535
16149,63.87142895792369
16150,71.16695065942635
16151,85.27861669436088
16152,58.995048957337644
16153,55.84562748076408
16154,56.30717599597159
16155,73.2883254508856
16156,58.654789336724825
16157,52.98817919136237
16158,97.78998192043944
16159,59.457973397958206
16160,56.962330320508556
16161,63.65948340311031
16162,54.23111207173292
16163,71.45709078005707
16164,64.02745888126395
16165,84.21104194319297
16166,72.27951031521404
16167,62.082699287349875
16168,57.19692680326719
16169,73.4373488851025
16170,60.41930018850099
16171,59.481532112053
16172,68.53459905497826
16173,58.5345066871289
16174,61.245598257082776
16175,84.38093413718673
16176,70.4379451201704
16177,57.98096760007668
16178,71.39432142616967
16179,57.862010117146646
16180,54.2729893455967
16181,76.77109234318705
16182,79.46951606517625
16183,72.13271512295442
16184,57.19692680326719
16185,52.094283036070784
16186,84.04147106976565
16187,86.5981327473353
16188,68.3950375025835
16189,72.75014055136884
16190,63.011288389114604
16191,57.27044316439702
16192,54.384852294788836
16193,71.68534102594388
16194,78.60059301972375
16195,54.049926910125365
16196,53.5371887968499
16197,54.16134768456967
16198,63.87142895792369
16199,84.21104194319297
16200,73.01810098755851
16201,57.98096760007668
16202,87.47388503778924
16203,63.87142895792369
16204,86.28186370184714
16205,58.5345066871289
16206,58.73010165004159
16207,72.06938285957919
16208,44.82255248257985
16209,74.00765771122832
16210,57.33731638623948
16211,63.78982158554244
16212,58.8740976388117
16213,59.603678655863526
16214,66.21437732389252
16215,58.197860358737884
16216,57.07951290550197
16217,54.2945726927922
16218,75.59313400568031
16219,75.74658993052574
16220,54.679832833307614
16221,79.01920562775916
16222,63.65948340311031
16223,59.336112891942115
16224,57.743286717805496
16225,63.65948340311031
16226,72.13271512295442
16227,58.654789336724825
16228,59.680157833795576
16229,55.54487880929659
16230,55.430723225350334
16231,60.41930018850099
16232,62.31281385512549
16233,64.92494456137922
16234,60.348985917735654
16235,60.59693223702806
16236,57.15288445511916
16237,59.481532112053
16238,60.148229124505136
16239,82.72634433229301
16240,62.265005763147805
16241,59.53427350632929
16242,59.336112891942115
16243,71.45709078005707
16244,55.61635532137452
16245,76.1792715911756
16246,55.61635532137452
16247,56.962330320508556
16248,73.04675441336855
16249,69.7499675827969
16250,71.89475717514652
16251,55.77386793002894
16252,62.90586690945755
16253,75.4677910761177
16254,52.3095726491704
16255,59.680157833795576
16256,56.61188699762975
16257,63.65948340311031
16258,73.34415660449476
16259,62.80206961773249
16260,70.4379451201704
16261,56.19151595949424
16262,89.003793726413
16263,83.70329118806994
16264,57.21962596462264
16265,68.92937379537159
16266,59.726065412746046
16267,77.52271164348542
16268,71.89475717514652
16269,74.18714320944609
16270,62.137645528224596
16271,52.16148292820393
16272,72.36301184200165
16273,55.61635532137452
16274,55.54487880929659
16275,61.22137116849537
16276,58.10015958690167
16277,88.82519034648006
16278,55.40320783947698
16279,58.73010165004159
16280,68.70146413717664
16281,59.336112891942115
16282,66.21437732389252
16283,62.77725425896307
16284,83.2609459501556
16285,54.79250189113489
16286,57.93634627969375
16287,53.8904866107502
16288,58.055450308218184
16289,70.93201705421176
16290,61.575870302405264
16291,60.271686263499724
16292,56.61188699762975
16293,53.5371887968499
16294,72.27951031521404
16295,55.77386793002894
16296,73.04675441336855
16297,58.055450308218184
16298,54.34289201902976
16299,71.16695065942635
16300,63.65948340311031
16301,53.427003606394784
16302,79.92368753506267
16303,53.44799894775858
16304,64.92494456137922
16305,58.67804304368893
16306,54.81428384225566
16307,63.65948340311031
16308,72.3078889033378
16309,56.30717599597159
16310,71.31188068218815
16311,57.19692680326719
16312,70.55373020987876
16313,60.348985917735654
16314,66.02875553736575
16315,73.04675441336855
16316,50.27174198171117
16317,69.4133888044029
16318,52.37704000247495
16319,71.16695065942635
16320,58.850769475453355
16321,76.51867020344679
16322,58.5345066871289
16323,68.56157940400168
16324,69.81136337037002
16325,62.417285532502056
16326,63.87142895792369
16327,58.2426747868934
16328,63.65948340311031
16329,61.449858152780635
16330,56.42306460005199
16331,53.93872662126119
16332,68.2285466242066
16333,56.19151595949424
16334,54.49693693430857
16335,71.16695065942635
16336,72.06938285957919
16337,59.283247756779765
16338,57.07951290550197
16339,63.244690288649174
16340,58.850769475453355
16341,62.18536014919071
16342,58.055450308218184
16343,58.294363087333856
16344,59.603678655863526
16345,78.7598094412692
16346,73.4373488851025
16347,59.70241394490391
16348,57.862010117146646
16349,84.21104194319297
16350,89.1156142555545
16351,53.93872662126119
16352,60.148229124505136
16353,71.89475717514652
16354,81.92724067923461
16355,73.04675441336855
16356,58.91941106949693
16357,50.79361515644896
16358,59.336112891942115
16359,61.425553786424636
16360,71.16695065942635
16361,70.93201705421176
16362,81.8239057003808
16363,56.561630760118675
16364,58.10015958690167
16365,62.20995187658524
16366,65.14090821124535
16367,54.97607968365178
16368,84.04147106976565
16369,57.07951290550197
16370,73.55780532014529
16371,73.49328759343511
16372,71.89475717514652
16373,63.87142895792369
16374,63.65948340311031
16375,72.06938285957919
16376,74.7057460045753
16377,73.16660372520381
16378,63.65948340311031
16379,59.53427350632929
16380,69.43909600800953
16381,55.430723225350334
16382,72.27075978031351
16383,51.986958543267
16384,48.85064669311379
16385,50.584342199904754
16386,59.481532112053
16387,64.02745888126395
16388,74.73502627137937
16389,59.336112891942115
16390,76.1792715911756
16391,55.430723225350334
16392,94.92556472500682
16393,73.4373488851025
16394,64.79239387412457
16395,60.62092284649794
16396,62.67335186732025
16397,72.21605582232439
16398,72.13271512295442
16399,56.962330320508556
16400,58.91941106949693
16401,72.06938285957919
16402,56.655529161866944
16403,81.32930955427067
16404,59.017060263339594
16405,63.87142895792369
16406,62.18536014919071
16407,60.47283745115058
16408,52.37704000247495
16409,55.54487880929659
16410,56.655529161866944
16411,72.33461273908233
16412,74.43228472230999
16413,76.77109234318705
16414,59.680157833795576
16415,69.66933106207425
16416,64.66010135304067
16417,52.3095726491704
16418,58.55742619630254
16419,51.79331733520378
16420,70.93201705421176
16421,55.77386793002894
16422,54.679832833307614
16423,56.379594364163964
16424,73.31539263971041
16425,62.80206961773249
16426,72.04109305456568
16427,73.01810098755851
16428,59.336112891942115
16429,76.46055478864415
16430,59.603678655863526
16431,52.16148292820393
16432,58.5345066871289
16433,63.059643829986726
16434,71.89475717514652
16435,89.83466850742784
16436,56.30717599597159
16437,53.31703665567
16438,54.679832833307614
16439,54.79250189113489
16440,57.388233863500425
16441,80.08542986154976
16442,57.388233863500425
16443,57.19692680326719
16444,55.430723225350334
16445,56.61188699762975
16446,73.04675441336855
16447,67.77941296210327
16448,87.40797093882028
16449,54.79250189113489
16450,60.643514710050326
16451,55.089335413203436
16452,64.39597305995028
16453,87.64994367753334
16454,55.430723225350334
16455,56.19151595949424
16456,57.5062569698118
16457,76.61567488077404
16458,62.28962759397029
16459,66.27280823385723
16460,59.11623835289137
16461,70.93201705421176
16462,71.24923238767889
16463,67.9177791699439
16464,58.437334943862886
16465,57.93634627969375
16466,78.7598094412692
16467,54.454893505826654
16468,72.60243916981094
16469,74.18714320944609
16470,58.97167487059875
16471,52.05402507122188
16472,59.53427350632929
16473,61.72510670367468
16474,78.44129931272573
16475,59.336112891942115
16476,61.371209785065595
16477,72.13271512295442
16478,54.679832833307614
16479,68.90225582538653
16480,57.19692680326719
16481,57.98096760007668
16482,60.543289829203836
16483,101.94536558435108
16484,54.6795627086016
16485,56.845098239215496
16486,55.61635532137452
16487,53.427003606394784
16488,55.49525861467918
16489,75.80419219063707
16490,72.06938285957919
16491,51.87984707264174
16492,56.30717599597159
16493,54.8630477663814
16494,61.67772976708308
16495,86.03311844392354
16496,61.425553786424636
16497,54.049926910125365
16498,59.77901444503817
16499,57.862010117146646
16500,61.449858152780635
16501,57.743286717805496
16502,56.53918218430087
16503,66.05326834015727
16504,63.011288389114604
16505,59.336112891942115
16506,58.775308866405865
16507,71.60258143284041
16508,55.54487880929659
16509,62.18536014919071
16510,58.2426747868934
16511,64.76682825074955
16512,84.48730190286821
16513,79.01920562775916
16514,58.055450308218184
16515,57.98096760007668
16516,63.14035900285554
16517,57.647374832735885
16518,70.29470199865516
16519,58.67804304368893
16520,52.3095726491704
16521,58.5345066871289
16522,59.680157833795576
16523,56.379594364163964
16524,59.58007360625793
16525,51.069566556031475
16526,56.19151595949424
16527,82.86302675263671
16528,59.82499484254418
16529,55.54487880929659
16530,83.19801544914272
16531,59.58007360625793
16532,58.995048957337644
16533,62.67335186732025
16534,65.54170107946544
16535,64.92494456137922
16536,91.40313819486398
16537,59.336112891942115
16538,81.00140569603175
16539,58.5345066871289
16540,59.70241394490391
16541,59.65652377656506
16542,56.00376371548415
16543,54.679832833307614
16544,59.680157833795576
16545,63.87142895792369
16546,73.19531237350475
16547,88.93680093176772
16548,100.28400482981203
16549,52.26915444161142
16550,59.603678655863526
16551,58.67804304368893
16552,54.679832833307614
16553,57.07951290550197
16554,67.86587804483591
16555,70.86933947017823
16556,52.98817919136237
16557,65.45773803317697
16558,69.18395778528064
16559,61.425553786424636
16560,72.18771141499118
16561,62.082699287349875
16562,58.294363087333856
16563,73.01810098755851
16564,74.43228472230999
16565,73.2883254508856
16566,54.90539410301669
16567,56.962330320508556
16568,63.011288389114604
16569,57.8849624127685
16570,56.379594364163964
16571,58.775308866405865
16572,54.34289201902976
16573,85.41730836724581
16574,58.91941106949693
16575,57.743286717805496
16576,82.09279824825879
16577,53.64759262477874
16578,57.19692680326719
16579,71.89475717514652
16580,73.19531237350475
16581,58.73010165004159
16582,71.53969081221413
16583,63.65948340311031
16584,57.15288445511916
16585,91.51777346229636
16586,74.00765771122832
16587,68.81453511805327
16588,82.92571901625278
16589,54.679832833307614
16590,46.94310547870997
16591,59.726065412746046
16592,81.98926678129388
16593,63.03473125184853
16594,85.34302413598787
16595,59.35933307899669
16596,56.19151595949424
16597,63.011288389114604
16598,58.775308866405865
16599,58.294363087333856
16600,58.5345066871289
16601,55.43044953638968
16602,57.33731638623948
16603,57.862010117146646
16604,58.2195864985123
16605,55.61635532137452
16606,72.21605582232439
16607,56.42306460005199
16608,55.43044953638968
16609,67.61467937494416
16610,85.34302413598787
16611,54.16134768456967
16612,56.30717599597159
16613,88.00305704298897
16614,71.89475717514652
16615,51.87984707264174
16616,53.427003606394784
16617,46.20764716614601
16618,73.2883254508856
16619,66.70651998064032
16620,58.317479805521025
16621,57.743286717805496
16622,42.72756830819963
16623,73.04675441336855
16624,70.93201705421176
16625,57.52907389479619
16626,60.39538595269514
16627,76.36373575213918
16628,63.920414501016445
16629,58.10015958690167
16630,58.5345066871289
16631,76.1792715911756
16632,58.55742619630254
16633,56.42306460005199
16634,57.19692680326719
16635,58.995048957337644
16636,52.20182094114831
16637,52.81099179805193
16638,56.30717599597159
16639,60.271686263499724
16640,56.141341021450586
16641,60.97068044132408
16642,78.79058896768063
16643,86.6634744158821
16644,64.39597305995028
16645,75.95805323759579
16646,58.775308866405865
16647,55.54487880929659
16648,71.57446548554468
16649,59.457973397958206
16650,73.2883254508856
16651,53.71672035056208
16652,60.39538595269514
16653,55.54487880929659
16654,86.31540054776328
16655,55.88870228480478
16656,65.51585357627884
16657,57.743286717805496
16658,59.65652377656506
16659,53.93872662126119
16660,73.04675441336855
16661,60.643514710050326
16662,75.80419219063707
16663,72.21605582232439
16664,71.89475717514652
16665,58.5345066871289
16666,75.19169058996576
16667,75.00990528932789
16668,54.79250189113489
16669,75.49735386447963
